"Unique ID","String Flags","Category","Japanese","English Translation","English Translation (34-Char/0x66 Hard-limit)"
"14094","3435921409","Skills","スペルアップ３","Spell Up 3","Spell Up 3"
"14095","3435921409","Skills","スペルアップ４","Spell Up 4","Spell Up 4"
"14096","3435921409","Skills","スペルキープ","Spell Keep","Spell Keep"
"14097","3435921409","Skills","スペルチャージ","Spell Charge","Spell Charge"
"14098","3435921409","Skills","グレイス","Grace","Grace"
"14099","3435921409","Skills","スペルディフェンド","Spell Defense","Spell Defense"
"14100","3435921409","Skills","ブレイクサプレス","Break Suppress","Break Suppress"
"14101","3435921409","Skills","ブレイクサプレス２","Break Suppress 2","Break Suppress 2"
"14102","3435921409","Skills","ブレイクサプレス３","Break Suppress 3","Break Suppress 3"
"14103","3435921409","Skills","ブレイクサプレス４","Break Suppress 4","Break Suppress 4"
"14104","3435921409","Skills","シールドリカバー","Shield Recover","Shield Recover"
"14105","3435921409","Skills","シールドリカバー２","Shield Recover 2","Shield Recover 2"
"14106","3435921409","Skills","シールドリカバー３","Shield Recover 3","Shield Recover 3"
"14107","3435921409","Skills","シールドリカバー４","Shield Recover 4","Shield Recover 4"
"14108","3435921409","Skills","クリティカルブレイク","Critical Break","Critical Break"
"14109","3435921409","Skills","クリティカルブレイク２","Critical Break 2","Critical Break 2"
"14110","3435921409","Skills","クリティカルブレイク３","Critical Break 3","Critical Break 3"
"14111","3435921409","Skills","クリティカルブレイク４","Critical Break 4","Critical Break 4"
"14112","3435921409","Skills","クリティカルブレイク５","Critical Break 5","Critical Break 5"
"14113","3435921409","Skills","エリアルガード","Aerial Guard","Aerial Guard"
"14114","3435921409","Skills","ジャストディフェンス","Precise Defense","Precise Defense"
"14115","3435921409","Skills","アドバンシングガード","Advancing Guard","Advancing Guard"
"14116","3435921409","Skills","ガードインパクト","Guard Impact","Guard Impact"
"14117","3435921409","Skills","ジャンプキャンセル","Jump Cancel","Jump Cancel"
"14118","3435921409","Skills","Ｃガードキャンセル","Guard Cancel C","Guard Cancel C"
"14119","3435921409","Skills","Ａジャンプキャンセル","Jump Cancel A","Jump Cancel A"
"14120","3435921409","Skills","Ａダッシュキャンセル","Dash Cancel A","Dash Cancel A"
"14121","3435921409","Skills","キャンセラー","Canceler","Canceler"
"14122","3435921409","Skills","キャンセラー２","Canceler 2","Canceler 2"
"14123","3435921409","Skills","キャンセラー３","Canceler 3","Canceler 3"
"14124","3435921409","Skills","Ｂステップキャンセル","Step Cancel B","Step Cancel B"
"14125","3435921409","Skills","マジックキャンセル","Magic Cancel","Magic Cancel"
"14126","3435921409","Skills","マジックキャンセル２","Magic Cancel 2","Magic Cancel 2"
"14127","3435921409","Skills","Ｑマジックキャンセル","Magic Cancel Q","Magic Cancel Q"
"14128","3435921409","Skills","ステップキャンセル２","Step Cancel 2","Step Cancel 2"
"14129","3435921409","Skills","コンボプラス","Combo+","Combo+"
"14130","3435921409","Skills","コンボプラス２","Combo+ 2","Combo+ 2"
"14131","3435921409","Skills","コンボプラス３","Combo+ 3","Combo+ 3"
"14132","3435921409","Skills","Ｆストライク","F-Strike","F-Strike"
"14133","3435921409","Skills","リミッツキャンセル","Limit Cancel","Limit Cancel"
"14134","3435921409","Skills","ストレングスＧ２","Strength G2","Strength G2"
"14135","3435921409","Skills","ステップキャンセル","Step Cancel","Step Cancel"
"14136","3435921409","Skills","フォールアクション","Fall Action","Fall Action"
"15000","3435921409","Skills description","ＨＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases maximum HP by 10%.
Requires SP 5.",""
"15001","3435921409","Skills description","ＨＰ最大値が３０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１５","Increases maximum HP by 30%.
Requires SP 15.",""
"15002","3435921409","Skills description","ＨＰ最大値が５０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　４０","Increases maximum HP by 50%.
Requires SP 40.",""
"15003","3435921409","Skills description","ＨＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases maximum HP by 10%.
Requires SP 25.",""
"15004","3435921409","Skills description","ＨＰ最大値が１５％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases maximum HP by 15%.
Requires SP 35.",""
"15005","3435921409","Skills description","ＨＰが０になったとき、５％の確率で復活できる。
復活時のＨＰは最大ＨＰの３０％。　　　　　　　必要ＳＰ　２０","When HP becomes 0, you can revive with a 5% chance.
HP at resurrection is 30% of maximum HP. Requires SP 20.",""
"15006","3435921409","Skills description","相手側メンバーの体力が０になると体力が回復する。
回復量は最大ＨＰの２０％。　　　　　　　　　　必要ＳＰ　１５","When a member of the opposing side's strength is reduced to zero, his/her strength is recovered.
The amount of recovery is 20% of maximum HP. Requires SP 15.",""
"15007","3435921409","Skills description","味方メンバーの体力が０になると体力が回復する。
回復量は最大ＨＰの２０％。　　　　　　　　　　必要ＳＰ　１５","When an allied member's strength reaches 0, his/her strength is recovered.
The amount of recovery is 20% of maximum HP. Requires SP 15.",""
"15008","3435921409","Skills description","ＴＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases maximum TP by 10%.
SP required 5.",""
"15009","3435921409","Skills description","ＴＰ最大値が３０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１５","Increases maximum TP by 30%.
Required SP 15.",""
"15010","3435921409","Skills description","ＴＰ最大値が５０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　４０","Increases maximum TP by 50%.
SP required 40.",""
"15011","3435921409","Skills description","ＴＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases maximum TP by 10%.
SP required 25.",""
"15012","3435921409","Skills description","ＴＰ最大値が１５％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases maximum TP by 15%.
SP required 35.",""
"15013","3435921409","Skills description","ＴＰ回復が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases TP recovery by 10%.
SP required 5.",""
"15014","3435921409","Skills description","ＴＰ回復が２０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１０","Increases TP recovery by 20%.
SP required 10.",""
"15015","3435921409","Skills description","ＴＰ回復が３０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２０","Increases TP recovery by 30%.
Requires SP 20.",""
"15016","3435921409","Skills description","ＴＰ回復が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases TP recovery by 10%.
SP required 25.",""
"15017","3435921409","Skills description","ＴＰ回復が１５％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases TP recovery by 15%.
Requires SP 35.",""
"15018","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が１増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１０","Increases TP recovery by 1 on normal attack hits.
Requires SP 10.",""
"15019","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が２増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２０","Increases TP recovery by 2 on normal attack hits.
Requires SP 20.",""
