"Unique ID","String Flags","Category","Japanese","English Translation","Comments"
"14117","3435921409","Skills","ジャンプキャンセル","Jump Cancel",""
"14118","3435921409","Skills","Ｃガードキャンセル","Guard Cancel C",""
"14119","3435921409","Skills","Ａジャンプキャンセル","Jump Cancel A",""
"14120","3435921409","Skills","Ａダッシュキャンセル","Dash Cancel A",""
"14121","3435921409","Skills","キャンセラー","Canceler",""
"14122","3435921409","Skills","キャンセラー２","Canceler 2",""
"14123","3435921409","Skills","キャンセラー３","Canceler 3",""
"14124","3435921409","Skills","Ｂステップキャンセル","Step Cancel B",""
"14125","3435921409","Skills","マジックキャンセル","Magic Cancel",""
"14126","3435921409","Skills","マジックキャンセル２","Magic Cancel 2",""
"14127","3435921409","Skills","Ｑマジックキャンセル","Magic Cancel Q",""
"14128","3435921409","Skills","ステップキャンセル２","Step Cancel 2",""
"14129","3435921409","Skills","コンボプラス","Combo+",""
"14130","3435921409","Skills","コンボプラス２","Combo+ 2",""
"14131","3435921409","Skills","コンボプラス３","Combo+ 3",""
"14132","3435921409","Skills","Ｆストライク","F-Strike",""
"14133","3435921409","Skills","リミッツキャンセル","Limit Cancel",""
"14134","3435921409","Skills","ストレングスＧ２","Strength G2",""
"14135","3435921409","Skills","ステップキャンセル","Step Cancel",""
"14136","3435921409","Skills","フォールアクション","Fall Action",""
"15000","3435921409","Skills description","ＨＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases maximum HP by 10%.
SP Required 5.",""
"15001","3435921409","Skills description","ＨＰ最大値が３０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１５","Increases maximum HP by 30%.
SP Required 15.",""
"15002","3435921409","Skills description","ＨＰ最大値が５０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　４０","Increases maximum HP by 50%.
SP Required 40.",""
"15003","3435921409","Skills description","ＨＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases maximum HP by 10%.
SP Required 25.",""
"15004","3435921409","Skills description","ＨＰ最大値が１５％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases maximum HP by 15%.
SP Required 35.",""
"15005","3435921409","Skills description","ＨＰが０になったとき、５％の確率で復活できる。
復活時のＨＰは最大ＨＰの３０％。　　　　　　　必要ＳＰ　２０","5% chance of being revived with 30% HP when KO’d.
SP Required 20.",""
"15006","3435921409","Skills description","相手側メンバーの体力が０になると体力が回復する。
回復量は最大ＨＰの２０％。　　　　　　　　　　必要ＳＰ　１５","Restores HP by 20% whenever an opponent is KO’d. 
SP Required 15.",""
"15007","3435921409","Skills description","味方メンバーの体力が０になると体力が回復する。
回復量は最大ＨＰの２０％。　　　　　　　　　　必要ＳＰ　１５","Restores HP by 20% whenever an ally is KO’d.
SP Required 15.",""
"15008","3435921409","Skills description","ＴＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases maximum TP by 10%.
SP Required 5.",""
"15009","3435921409","Skills description","ＴＰ最大値が３０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１５","Increases maximum TP by 30%.
SP Required 15.",""
"15010","3435921409","Skills description","ＴＰ最大値が５０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　４０","Increases maximum TP by 50%.
SP Required 40.",""
"15011","3435921409","Skills description","ＴＰ最大値が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases maximum TP by 10%.
SP Required 25.",""
"15012","3435921409","Skills description","ＴＰ最大値が１５％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases maximum TP by 15%.
SP Required 35.",""
"15013","3435921409","Skills description","ＴＰ回復が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases TP recovery by 10%.
SP Required 5.",""
"15014","3435921409","Skills description","ＴＰ回復が２０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１０","Increases TP recovery by 20%.
SP Required 10.",""
"15015","3435921409","Skills description","ＴＰ回復が３０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２０","Increases TP recovery by 30%.
SP Required 20.",""
"15016","3435921409","Skills description","ＴＰ回復が１０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases TP recovery by 10%.
SP Required 25.",""
"15017","3435921409","Skills description","ＴＰ回復が１５％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases TP recovery by 15%.
SP Required 35.",""
"15018","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が１増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１０","Increases TP recovery by 1 on normal attack hits.
SP Required 10.",""
"15019","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が２増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２０","Increases TP recovery by 2 on normal attack hits.
SP Required 20.",""
"15020","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が３増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３０","Increases TP recovery by 3 on normal attack hits.
SP Required 30.",""
"15021","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が２００％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　２５","Increases TP recovery on normal attack hits by 200%.
SP Required 25.",""
"15022","3435921409","Skills description","通常攻撃ヒット時のＴＰ回復量が２５０％アップする。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　３５","Increases TP recovery on normal attack hits by 250%.
SP Required 35.",""
"15023","3435921409","Skills description","攻撃を受けた時のＴＰ回復量が１増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　　５","Increases TP recovery by 1 when attacked.
SP Required 5.",""
"15024","3435921409","Skills description","攻撃を受けた時のＴＰ回復量が２増える。
　　　　　　　　　　　　　　　　　　　　　　　必要ＳＰ　１０","Increases TP recovery by 2 when attacked.
SP Required 10.",""
